GSM146300	GSM146307	GSM146308	GSM146309	GSM146310	GSM146311	GSM146312	GSM146313	GSM146314	GSM146315	GSM146334	GSM146335
TMEM59	9.14389336075641	9.30514974563003	8.82591279878497	9.01429949459603	9.07012094447682	9.30172481316556	9.13801575348757	8.90839262077375	9.24293589533958	9.3040090046511	9.22593041117105	8.97326686099329
CSRP1	6.83541884047548	7.19770815795585	6.43962313755712	6.09803208296053	6.83920378809694	7.36106648879432	7.40002551791402	7.21140163741847	7.26959425168337	6.82654848729092	6.12722055048807	6.25927248703759
CALM3	6.4178525148859	6.18090370917938	6.2667865406949	6.31741261376487	6.20261362014849	6.48944659862258	6.58345891013077	6.20065343636747	6.56224242422107	6.02569327368077	6.20750245925879	6.28909670241999
MATR3	10.3262047507653	10.4221699150407	10.3548003443506	10.5359557327008	10.5412902526951	10.4914522920374	10.4290928505803	10.3563419206362	10.4499739858104	10.3776443583999	10.5340110063284	10.3903839468929
CAP1	9.69461906364691	9.45460774853485	8.34806418472904	8.82845387393048	9.12838105065057	9.4549161375148	8.85658115076482	8.91199111369962	9.194264382992	9.01178633120661	8.96246226427846	9.27833329452294
PTGES3	10.6677324948492	10.4690312388115	10.0457596613827	10.2201364473961	10.401306206006	10.412358137209	10.4967539334459	10.5347892114803	10.6533825231694	10.4971532677619	10.4997462500072	10.5153056054517
WARS	7.57516103342539	7.3371758685863	7.46801303350355	7.67065624911844	7.403012023575	7.36238221623699	6.81378119121704	6.79506558265962	7.68509917200661	7.76553474636298	7.65069276717138	8.01597250797357
SET	10.514516816454	10.6000987445185	10.1568415245884	10.5571764742602	10.5451575517295	10.5271837455571	10.5978663339518	10.4411805070447	10.3300205158361	10.4155305236831	10.467605550083	10.3842441222431
NDRG1	7.15583017155653	6.77082904603249	6.34163000932991	6.58796498888268	7.24507727535967	6.992088609014	6.86913111964429	7.1405741777099	7.24126817732937	7.1053847492476	6.50937914891469	6.76022094646651
UBB	11.141372755729	11.222674170198	11.3498340914572	11.7637310793073	11.2734750942003	11.4130460798367	11.4354619144793	11.3199260941966	11.5112090703651	11.5313814605163	11.4724370000513	11.3722121091891
PFN1	9.88523878649593	9.94865924556015	9.40002551791402	9.83715484084354	10.2822776224374	10.6046458847446	10.1959872980285	10.3878019416563	10.1106138055009	10.0772162900241	9.394677046448	9.75822321472672
PTPRF	2.73335434061383	0.765534746362977	1.76553474636298	2.93545974780529	1.53605290024021	0.37851162325373	2.12101540096137	1.82781902461732	0.765534746362977	2.4594316186373	1.20163386116965	0.632268215499513
YWHAZ	11.1160189933251	11.0716634677365	10.4438759714005	10.8332458983192	10.9107551438853	10.9483672315847	11.2117058173603	11.0830803703193	10.996120363033	11.018130616141	10.6250695327456	10.6756483548947
SOD1	10.6408775584824	10.695663296788	10.1625172128843	10.5646258627954	10.7598881832218	10.7411298687361	10.4176415791386	10.2494690444768	10.5603328342124	10.4828079567267	10.5264992391366	10.292551709358
HDLBP	6.25361115194717	5.95419631038687	5.88508622529017	5.08746284125034	5.53294028837287	5.74146698640115	5.82781902461732	6.19377174339668	5.6667565918848	5.86789646399265	5.46270675067016	5.59395128394841
MARCKSL1	8.54303182025524	8.52552080909507	4.97269265400426	5.01346225980656	8.04712391211403	8.45285896471381	9.13852780142227	9.07708273806463	7.82336724004623	8.03727239024627	5.16591193893569	5.23266075679027
GABARAP	10.3165078191031	10.2457903629634	10.286442248974	10.4040771362412	10.2676060210015	10.2939313986957	10.4515202276513	10.3107263752221	10.5285517848477	10.5634823036833	10.0671654270171	10.184627435864
NUCB1	5.85673675611911	5.8008998999203	5.69209237542757	5.25927248703759	5.78920757534734	6.06824086131282	6.04766925139131	6.05093696522523	5.32732808262995	5.40258575823259	4.82273014794452	5.47248777146274
EIF3CL	9.35996913189887	9.25903704108997	8.97154355395077	8.9179687275585	9.37981154378699	9.37959497168707	9.49705344454508	9.41087529950613	9.92540608314137	9.96014677369672	9.25597274199961	9.46474993900329
GLUL	8.03946743827853	7.94661390541276	4.58496250072116	4.20945336562895	7.4446008137115	7.44377239276374	7.3019533951261	7.1548181090521	7.06285565520599	6.76950729143624	3.8972404255748	5.00898878322726
LDHA	9.27332938656167	9.03534897975545	8.12670447284319	8.5372184005386	9.16390121381454	9.35292621305926	9.18834157601082	9.24555270625568	9.22158712126481	9.23074100262691	8.60991744529631	8.75020450927987
GNB2L1	10.9861975872063	11.1394554253373	11.2132561382479	11.5489422885365	11.1613208699559	11.1976774463074	11.4053276396423	11.309419508945	11.3762339401239	11.3039519439182	11.2652341059533	11.3642714746811
SSR2	9.75355105460065	9.73859897216128	9.55688918972687	9.64709860726341	9.75405236752892	9.70269216987247	10.1983222536706	10.117902789094	10.0951332518729	9.89041629167178	9.71355835640479	9.82797776313769
CALM1	8.93369065495223	8.95448714700532	8.86696977835483	8.87682387030637	8.99661471481536	9.15076274435542	9.02181282358484	9.18413149394059	9.31401670390136	8.90358062534864	9.02735313393009	9.00337736020232
P4HB	7.94807515849108	7.91528186586766	7.42961596420174	7.4606606646076	8.18512320736055	8.70338452503436	8.3491706308611	8.32755264408124	7.67454539384587	7.68509917200661	7.3389591754152	7.68123841177781
SLC25A5	9.85268555234858	9.94705243676247	9.16591193893569	9.57723998124696	10.2262917624668	10.2412681773294	10.1977081579558	10.3083390301394	10.1413408210939	10.3017248131656	9.16138386011199	9.36194377373524
PHB	7.03232128705788	6.85486838326024	6.68509917200661	6.62131930101419	6.50143914515887	6.71561885907482	6.44956137461324	6.35314682549808	6.96000193206808	6.82464058085342	6.98242322677588	7.11322124347957
S100A11	5.32553033156756	5.13134253912326	4.62058641045188	4.12101540096137	4.4594316186373	4.85049941375812	4.5453506448223	5.08533966935737	4.54225804976692	5.16188768237689	4.28169825009883	4.58796498888268
CTSA	7.11790278909403	7.10223819393074	6.49505552836802	6.97613447283165	6.84549005094437	6.79960542245267	7.55995061271308	7.54689445988764	7.41531924814038	7.67383905599044	6.66391384211598	6.97956810009519
TOMM20	9.62570884306447	9.61378946447258	9.43400264619704	9.84077792359505	9.8840178448884	9.81394148176116	9.96434086779242	9.95644876211825	9.94485844580754	9.89451464427313	9.71484651540066	9.5239539394967
CD63	9.10381232942885	8.90989308377004	8.20652601587743	8.27379559921426	8.72553667843106	9.14363830992204	8.22881869049588	8.23266075679028	8.41405094472604	8.79766152585376	8.24126817732937	8.19918154876397
DNAJB1	7.24840200614344	7.06069593168755	8.59730769114099	8.01959072835788	8.31083995984138	8.07092594498551	7.0698525111258	7.64457735701838	6.74281466986289	7.06501215043695	6.10013667128545	6.49185309632967
SPARC	2.32192809488736	2.12101540096137	1.72246602447109	2.12101540096137	1.23266075679027	1.23266075679027	1.8073549220576	1.43295940727611	1.53605290024021	-0.415037499278844	2.35049724708413	-0.415037499278844
UBE2D3	9.59954096564405	9.68720069465189	9.63734941083314	9.86820522697744	9.97326686099329	10.067568808829	9.65427799526124	9.74802508459818	9.76719130302781	9.78561593708862	9.60232770601389	9.38694024532431
XBP1	8.04657836662033	7.51806297565252	7.97498811199193	8.10328780841202	7.76553474636298	7.88813438835287	8.3562318626554	8.3019533951261	7.78659636189081	7.57667329251657	7.84924870276441	7.57969306345875
SPTBN1	3.46597446450407	3.03562390973072	5.7292808460274	5.33985000288462	5.01346225980656	5.15583017155653	5.42290574261218	5.43629511983936	5.59544398458948	5.69627208392586	5.17192735435346	5.2460279805281
LAPTM4A	9.27426166125705	9.2803068064537	9.72979066229075	10.1044677126414	9.8782042196774	9.75455350631966	9.37503943134693	9.77264448360543	10.3761253892762	10.5638635907793	9.63208641283518	9.47694867324594
RPL32	12.7214410190703	12.5912418212354	13.2014960291849	13.1882642955385	12.4988990569158	12.7810727854119	12.8007583730055	12.728345714711	12.8762291462434	12.7777895477627	12.9272594466717	12.9913978369975
CD81	8.77610398807316	8.75788999032499	8.56071495447448	8.5668151540109	8.78365308639007	9.11191811355546	8.95099323197964	8.98811658476014	8.96895472754222	8.70528679027247	8.62643913669732	8.81313985089045
UBE2L3	6.81057163474115	6.47248777146274	5.15785216914174	5.38370429247405	5.63081315229913	5.95535930524299	5.20554891117303	5.37851162325373	6.00898878322726	5.70043971814109	6.31469652565629	6.66249036391378
PTTG1IP	7.89905475619441	8.02181282358484	7.57440430902258	7.27519333390221	7.86046625851717	8.4068427546553	7.90026304356897	7.93545974780529	8.03011533090807	8.26021388677142	7.69974594797101	7.89117612475454
GRN	8.22978016673333	8.24317398347295	7.8972404255748	7.76022094646651	8.29370154208073	7.95826269732954	8.0427537609772	8.02181282358484	8.44335800383632	9.09513325187293	7.78004757606187	8.16239132875691
HMGB1	11.6383454033069	11.515650565071	11.8203385437483	11.5706621530909	11.4020527493815	11.6342665342034	11.5204713590413	11.4178525148859	11.7272823292122	11.7631293555056	11.5890893129096	11.6077464157688
GLO1	9.87988952178056	10.0350739973776	10.9458095849008	11.199488315875	10.1815249981261	10.3250805435543	10.9486592455601	10.7168194613299	9.93177168648682	9.79701297783614	10.8715972656139	10.8063079442836
SRSF11	8.31061278165953	8.4524471779147	8.88508622529017	9.14414836650889	8.72075727733199	8.55727222306003	8.45285896471381	8.46229776553889	8.68264352028029	8.42332604706989	9.02458563827827	8.92718535782637
SF3B3	6.2460279805281	5.47248777146274	5.70735913208088	5.69488019279919	5.67807190511264	5.6667565918848	5.98413359454098	6.17791779219584	5.78790255939143	5.63807383718072	5.75355105460065	5.96000193206808
EEF1G	12.0784844174114	11.9458461546538	12.5862064765764	12.4876642072093	12.0194169829442	12.0736060405749	12.4394153612133	12.3479258192786	12.3719943931937	12.3733273882822	12.2678400727607	12.3504696216848
HSPA9	8.11997860965488	8.29691620687929	8.32508054355428	8.57969306345875	8.32508054355428	8.29691620687929	8.06824086131282	8.16641418264516	8.40811740799184	8.61618123133188	8.1053847492476	8.27844945822048
YWHAQ	10.1769211116444	10.1530452895038	10.4528589647138	10.43858395647	10.3418523557958	10.1931557072453	10.1458048061284	10.3396273475804	10.7311492922119	10.642232244213	10.791732689408	10.3734089602287
DDX24	8.76669453572044	8.85268555234858	9.18413149394059	9.4110872267986	9.25254717391164	9.15835722604901	8.94397991434374	9.04671477233507	9.00688705648122	9.18895967080665	8.89875252616484	9.04562316532876
PPP2R1A	5.43295940727611	7.04439411935845	6.90689059560852	6.92955431573285	6.62058641045188	6.4643415327611	7.07360604057494	6.90327934205614	7.0703893278914	7.06177619758669	7.15279185163912	7.231701199029
GSN	4.18982455888002	4	2.67807190511264	3.55458885167764	4.14567745519564	5.3019533951261	4.29278174922785	5.23840473932508	4.39574832817903	4.31831684133498	3.47248777146274	3.72246602447109
HK1	7.73876783680019	7.24697805961472	7.01234519041983	6.78267065867701	7.61028665708102	7.31015831794782	7.70942850136835	7.49024921062709	7.34961297182452	7.13852780142227	7.02901108665907	7.41531924814038
KDELR2	6.57742882803575	6.14363830992204	6.68509917200661	6.32553033156756	6.37503943134692	6.45285896471381	6.70735913208088	6.53138146051631	6.25738784269265	6.44956137461324	6.71149490665009	6.55918586578773
NPC2	8.96405201104085	8.76155123244448	8.14108531856233	8.4882418427773	9.06608919045777	8.99689712551234	8.54187100884149	8.41827429388054	9.09750545581802	9.49944729748518	7.96866679319521	7.98413359454098
DYNLL1	8.97441458980553	8.8814199080924	7.38284014447524	7.93132848489379	8.21723071622067	8.15025502130218	8.12567176339259	8.30788384949487	7.69557630622205	7.59021276140836	8.52943055414615	8.5239539394967
LITAF	9.70770423315678	9.70243245100096	9.04998464633674	9.30218194087563	9.58458674995959	9.87620995751375	10.2596255839288	10.5216004397237	9.89284635021603	10.1977695792914	9.24091055823044	9.42636959791576
EEF1B2	12.0426511766247	12.1286710298899	12.7768853459526	12.5782547422097	12.1543118114365	12.1228603418675	12.5275258770159	12.4141038129687	12.3165361025273	12.2880297375503	12.5345703837061	12.2082038699568
PRKCSH	7.71699089440494	7.67771964164101	7.43504513127809	6.90749159334305	7.65535182861255	7.76719130302781	7.80832068916333	8.05229633123637	7.85611423397746	7.65105169117893	7.06231602735572	7.36894291440495
GOT2	6.67101024127845	6.81506301719287	5.98413359454098	6.10852445677817	6.77214959078454	6.27798474729977	6.68229237143083	6.5438051759644	6.58646452588639	6.8008998999203	6.59544398458948	6.94368695159709
FKBP1A	5.81634370528486	6.21626083716506	6.06501215043695	5.81506301719287	6.0639343057541	6.19278595925112	5.8703647195834	6.14771372235215	6.59842476052772	6.2336196767597	6.28909670241999	5.98754825895374
ACADVL	7.82908844400489	7.80219321694183	7.55458885167764	7.20945336562895	7.4487357980294	7.58270652678079	7.6242471458362	7.4797802640291	7.32012359804061	7.38887833881199	6.71149490665009	7.18090370917938
SKP1	9.39799543383331	9.56081046872794	9.467605550083	9.84815344049325	9.42825547405474	9.40503506577349	9.48512489231807	9.50868614047548	9.74289885829351	9.73530215494161	9.84501953018979	9.68123841177781
MAPRE1	8.63444806236231	8.66444728454797	8.59525748144904	8.91199111369962	9.17579902237136	9.20273604325017	8.94953493301701	8.90779199835005	9.03259679456199	9.26760602100145	8.58908931290962	8.6077001881372
OS9	7.95564990752837	7.96549571679616	7.77049872089289	7.62716906084185	7.7797193551434	8.01625115501275	8.09090634523191	8.04848687399234	8.11920052691734	7.75488750216347	7.73131903102506	7.92540608314137
RPL13A	13.0405637111587	13.0361650250574	13.695440372961	13.5548706005392	12.9080641863679	12.9749164341859	13.1506358303425	13.1160921174877	13.117026155683	13.1088592825991	13.3781864600261	13.4167447579855
RPL7	9.19056547905768	9.57988158943627	10.2105495922314	10.1066937912037	10.0768155970508	9.49405553176536	10.3912435894274	10.9536144611994	9.78250685566339	9.54245153129888	10.1039434298916	9.42290574261218
ACTR1A	6.3389591754152	6.31650781910311	5.73876783680019	6.06931549454008	5.76420813013995	6.15279185163912	5.93073733756289	5.877744249949	6.15583017155653	6.18982455888002	6.01903466936434	6.15785216914174
CAPRIN1	8.52414989128524	8.46332001105809	7.66391384211598	8.08507405303684	7.94807515849108	7.88874324889826	7.72655877910497	7.58120058192496	7.86201737686988	7.94163454493325	8.31650781910311	8.36106648879432
RPL10	9.27332938656167	9.07146236255662	9.00674683244059	8.92777796208234	8.78135971352466	8.70666868217975	9.6280809469988	9.49465561290021	9.25455625190949	9.18636189125299	8.86758763491283	8.77643303244473
PPP1CC	10.9194592691116	10.8561142339775	10.0124848714037	10.7543029586839	10.5852442495827	10.1612578770494	10.7382611835761	10.757889990325	10.9997886522387	10.6841349501127	10.7540523675289	10.6055721142583
ACTR2	10.0265234425198	9.8812669424939	9.68299458368168	10.3004669645978	9.99604972751976	9.98641093525204	9.97842446544086	9.86851392389546	10.3981023516116	10.4827071359404	10.6915690594043	10.2968015206802
PTP4A1	8.4129931728179	8.51214785854752	8.24769020855928	8.67348575733779	8.94295428435221	8.7128708676899	8.82543584852192	9.00436093611441	8.85049941375812	9.53935270870135	8.66355810421727	8.25785923463963
NACA	12.278304252137	12.423824999626	12.7273461544501	12.8785107847106	12.3327918348362	12.3669505241114	12.532696832519	12.5159708108788	12.4041836042713	12.3514361960537	12.6028844087184	12.4747706376612
GPX1	9.30924896081662	9.37112320050964	9.15076274435542	9.36675932833517	9.83447104998422	9.62680414493225	9.82145511910246	9.60251329745184	10.2032256317985	10.1248967458929	9.50581155391959	9.57988158943627
PGK1	8.37916172992979	8.51825972915312	7.95332344858296	8.5453506448223	8.42710328715284	8.36501007678302	8.21626083716506	7.98441845880114	8.51471405413849	8.43525353792935	8.4594316186373	8.43107967405788
SUMO3	8.50163817875799	8.44377239276374	8.43128865429159	8.23720996075502	9.0131830735375	8.89056829030659	8.63135897299076	8.60418254689794	8.89648378054729	8.57686221349385	8.09776879341862	8.0574502721839
RPS27	13.1005966410138	12.9926020456768	13.6307107879259	13.6428752745935	12.9809428351295	13.040049936967	13.1916453060262	13.0662910459777	13.1567309423756	13.0884735670541	13.4574834853128	13.3655159377801
TPP1	8.16289479937478	7.93369065495223	6.78135971352466	6.91229058335111	7.4890451251148	7.61065577440193	7.54419169841571	7.51884982870769	7.42836017270429	7.62753388447279	6.83415498140132	7.07841770164733
GNB1	9.3961766182344	9.34939181829594	8.7632123668144	8.69383539248252	8.89421146153777	8.81249822533356	9.14618679149074	9.11997860965488	8.97441458980553	8.79863380155554	9.19967234483636	9.07387377650238
